"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"This may win the internet today. 
Well done boss. <U+0001F602><U+0001F44F><U+0001F3FE><U+0001F44A><U+0001F3FE> https://t.co/DEVFw0Vnvu",FALSE,54373,NA,2019-05-03 17:05:42,FALSE,NA,"1124359389270425601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",4416,FALSE,FALSE,NA,NA
"Thank you fam. Look forward to @SevenBucksProd partnering up with you again soon on the next one. And clearly I wis… https://t.co/ECdsaBKq0m",FALSE,2746,NA,2019-05-03 17:04:31,TRUE,NA,"1124359090543702016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",205,FALSE,FALSE,NA,NA
"Thank you champ! Keep raising the bar in that @wwe squared circle. Upholding and creating an epic legacy all at the… https://t.co/G9zNJZjOTM",FALSE,11208,NA,2019-05-03 17:02:48,TRUE,NA,"1124358659797078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",645,FALSE,FALSE,NA,NA
"RT @espn: Happy Birthday to @TheRock <U+0001F410>

- Suffered an injury his senior year, crushing his NFL dreams
- Got cut from the CFL returning home…",FALSE,0,NA,2019-05-03 17:00:26,FALSE,NA,"1124358061798449153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",11081,TRUE,FALSE,NA,NA
"Much mahalo Ava for the birthday wishes <U+0001F64F><U+0001F3FE> 
Your leadership, brilliance and compassion are inspiring. 
You, my frie… https://t.co/rN99uFqHRi",FALSE,3222,NA,2019-05-03 17:00:10,TRUE,NA,"1124357995729772545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",246,FALSE,FALSE,NA,NA
"Thank you champ! Keep pushing/striving in that @ufc octagon <U+0001F4AA><U+0001F3FE><U+0001F44A><U+0001F3FE> https://t.co/JLmCFfLFzj",FALSE,6247,NA,2019-05-03 16:57:05,FALSE,NA,"1124357220177727488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",366,FALSE,FALSE,NA,NA
"Daddy’s birthday. 
My <U+0001F5A4> sings with joy every time I grab and pick up my lil’ chocolate biscuit son @kevinhart4real.… https://t.co/u7zqJ7k1ck",FALSE,9362,NA,2019-05-03 13:15:17,TRUE,NA,"1124301400605954048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",489,FALSE,FALSE,NA,NA
"Thank you to my flight crew for making this birthday boy feel special with this surprise! 
Go on and ZOOM IN on my… https://t.co/vDRSdiSuSV",FALSE,4743,NA,2019-05-03 06:55:59,TRUE,NA,"1124205950385229824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",254,FALSE,FALSE,NA,NA
"Birthday/Workday. 
Jumpin’ on this eagle and flyin’ to my filming location for the day. 
Work &amp; sweat til the sun g… https://t.co/DurnJVE7Zo",FALSE,2395,NA,2019-05-03 06:55:53,TRUE,NA,"1124205923486973952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",139,FALSE,FALSE,NA,NA
"Since today’s my birthday - my annual “birthday clang and bang” workouts are always special. 
Labored in sweat, gri… https://t.co/Z2PDV2G7Al",FALSE,8153,NA,2019-05-03 06:55:42,TRUE,NA,"1124205876196171777",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",402,FALSE,FALSE,NA,NA
"@ochocinco Appreciate the note CJ!! <U+0001F4AA><U+0001F3FE><U+0001F44A><U+0001F3FE>",FALSE,603,"ochocinco",2019-05-02 14:38:49,FALSE,"1123959539538321410","1123960036793909250","40519997","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",21,FALSE,FALSE,NA,NA
"It’s also weird that none of us are wearing pants. #classygentlemen https://t.co/a8eEy6xCTD",FALSE,9997,NA,2019-05-02 05:25:12,FALSE,NA,"1123820713775980544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",502,FALSE,FALSE,NA,NA
"You had me at “don’t sex shame me” <U+0001F602> @hansdickie
@natashavaynblat @saurinchoksi and @jordypizza had me f’n belly la… https://t.co/Mc8uLEmxwP",FALSE,2190,NA,2019-05-01 17:45:03,TRUE,NA,"1123644516295106561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheRock",149,FALSE,FALSE,NA,NA
"Such a pleasure collaborating, creating, producing and putting in the work with this guy - who can also clearly dou… https://t.co/1iqggaVife",FALSE,3037,NA,2019-04-29 15:15:40,TRUE,NA,"1122882148375990272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",184,FALSE,FALSE,NA,NA
"As a man, it’s a whole other level when you hold another grown man with tears in his eyes. 
I’ve held a few. 
A few… https://t.co/f9UWbPq9wS",FALSE,8386,NA,2019-04-29 14:21:54,TRUE,NA,"1122868614351265792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",518,FALSE,FALSE,NA,NA
"It’s cool lady, @kevinhart4real tries to rub my pec meat the same way. 
Thanks to all the fans for waiting til I wa… https://t.co/i3pzYiDJ3p",FALSE,3680,NA,2019-04-28 20:11:13,TRUE,NA,"1122594135637200901",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",190,FALSE,FALSE,NA,NA
"Navajo Spirit. 
It’s always very special to me when people get emotional when we meet. Their tears are a reflection… https://t.co/xVqbZls1LZ",FALSE,1676,NA,2019-04-28 20:11:07,TRUE,NA,"1122594109099626496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",149,FALSE,FALSE,NA,NA
"I’m always much better looking in person Mr President. 
Having a lil’ fun with President Nez of the Navajo Nation w… https://t.co/y9emq9hCg4",FALSE,2038,NA,2019-04-28 20:10:59,TRUE,NA,"1122594076715438081",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",141,FALSE,FALSE,NA,NA
"A pleasure spending time on our JUMANJI set with the President of the Navajo Nation/ 
President Jonathan Nez 
First… https://t.co/yO23czoepg",FALSE,1732,NA,2019-04-28 20:10:52,TRUE,NA,"1122594048404008960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",145,FALSE,FALSE,NA,NA
"My personal <U+0001F3A7>’s may be sweaty and been around the world accomplishing some cool shit - but now they’re yours, Jorda… https://t.co/he2mojrjhU",FALSE,2263,NA,2019-04-28 20:10:44,TRUE,NA,"1122594016007057409",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",149,FALSE,FALSE,NA,NA
"@ahval_en @WashingtonPoint @Interpol Hi there just to confirm, production on my next film, Red Notice is slated to… https://t.co/yZVAuUUO06",FALSE,906,"ahval_en",2019-04-28 16:24:03,TRUE,"1122502681053016064","1122536968116510720","921326512288169984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",32,FALSE,FALSE,NA,NA
"“Mastered” is a matter of conjecture, but @KevinHart4real has now become one with the <U+0001F42B>. It’s kinda weird but I don… https://t.co/AD2q4cURl7",FALSE,14855,NA,2019-04-27 19:32:12,TRUE,NA,"1122221929207697408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",1176,FALSE,FALSE,NA,NA
"My camel <U+0001F42A> training is on point, since I rode them for Scorpion King. 
But, my son @kevinhart4real has no idea what… https://t.co/h4EC9WrV53",FALSE,6599,NA,2019-04-27 08:44:17,TRUE,NA,"1122058876038336513",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",343,FALSE,FALSE,NA,NA
"Thanks to my buddy @devancoggan of @EW for this @HobbsAndShaw story. Good to hang with you on set in Hawaii. Eventu… https://t.co/FKmHgn6Pwt",FALSE,6219,NA,2019-04-26 12:29:26,TRUE,NA,"1121753149964836864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",480,FALSE,FALSE,NA,NA
"RT @EW: .@TheRock and Jason Statham break down the 'oil and water' alliance of @HobbsAndShaw https://t.co/f1SBcHVieo",FALSE,0,NA,2019-04-26 05:16:46,FALSE,NA,"1121644263681302528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",244,TRUE,FALSE,NA,NA
"Thank you to @RalphLauren (and your family I met) for this smokin’ disrupter to the traditional black tie fare. Lov… https://t.co/OBolEvGEXT",FALSE,4783,NA,2019-04-25 05:14:01,TRUE,NA,"1121281185169018880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",274,FALSE,FALSE,NA,NA
"I had to give it up for my lady L back home on the ranch who holds it all down. #superwoman 
We’ll have some fun do… https://t.co/XHiw1CTGWM",FALSE,1718,NA,2019-04-24 14:21:50,TRUE,NA,"1121056658157740032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",105,FALSE,FALSE,NA,NA
"You’ve been a friend of my family’s for decades and it’s always good seeing you buddy. You’re one of the good ones.… https://t.co/q34vRKNYw9",FALSE,5914,NA,2019-04-24 09:31:13,TRUE,NA,"1120983524771688449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",319,FALSE,FALSE,NA,NA
"@Office One of the greatest responses of all time. Whoever is responsible for this beautifully articulated sorcery,… https://t.co/rSn3g8ceS8",FALSE,134,"Office",2019-04-23 21:21:06,TRUE,"1120742215293243392","1120799782291804166","22209176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",12,FALSE,FALSE,NA,NA
"@mindywhite Mahalo Mindy!!! <U+0001F64F><U+0001F3FE> <U+0001F64C><U+0001F3FE> <U+0001F942>",FALSE,33,"mindywhite",2019-04-23 13:47:08,FALSE,"1120682161236000769","1120685539848593409","18314308","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",7,FALSE,FALSE,NA,NA
"@MagsVisaggs F’n Microsoft word. Ok, try putting “Thy” in front of it",FALSE,3489,"MagsVisaggs",2019-04-23 13:20:14,FALSE,"1120356330127142912","1120678767519780865","2319062221","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",104,FALSE,FALSE,NA,NA
"Flyin’ back from work and my flight crew surprised me with my time cover <U+0001F389><U+0001F37E><U+0001F64F><U+0001F3FE>
The magnitude of this cover hasn’t re… https://t.co/ssG532ni6X",FALSE,6374,NA,2019-04-23 13:08:09,TRUE,NA,"1120675729853652999",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",272,FALSE,FALSE,NA,NA
"If you look right there, you’ll find what the Easter Daddy, I mean Bunny left you. 
100 eggs for Jazzy &amp; her cousin… https://t.co/sPm8OxFfnC",FALSE,3765,NA,2019-04-22 19:18:52,TRUE,NA,"1120406635481116672",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",212,FALSE,FALSE,NA,NA
"RT @RobinRoberts: I'm proud that my production company @rocknrobintv is teaming up with @TheRock @SevenBucksProd for a very heartwarming st…",FALSE,0,NA,2019-04-20 03:31:56,FALSE,NA,"1119443554877657088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",96,TRUE,FALSE,NA,NA
"RT @HobbsAndShaw: Saving the world is easy, but working together is going to be a real pain in the ass. @FastFurious Presents: @HobbsAndSha…",FALSE,0,NA,2019-04-19 07:39:21,FALSE,NA,"1119143433547829253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",14504,TRUE,FALSE,NA,NA
"Mahalo for this post @SeanWFTS. Milton has been my “little brother” since I was 6yrs old <U+0001F64F><U+0001F3FE><U+2764><U+FE0F> https://t.co/mSHDaEiQw4",FALSE,5879,NA,2019-04-19 07:37:01,FALSE,NA,"1119142842759143424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",316,FALSE,FALSE,NA,NA
"Get that popcorn and tequila out again, cause we're back with our second WORLDWIDE @HobbsAndShaw trailer. 
The bigg… https://t.co/yQOKrE6esj",FALSE,31478,NA,2019-04-18 11:50:21,TRUE,NA,"1118844208452788224",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","TheRock",7997,FALSE,FALSE,NA,NA
"Buckle. Up. 
Tomorrow (thursday) I’ll drop our brand new trailer for HOBBS &amp; SHAW. 
I think you’re gonna dig it.… https://t.co/DWoDRLnIzW",FALSE,10243,NA,2019-04-18 05:07:02,TRUE,NA,"1118742713686319104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",901,FALSE,FALSE,NA,NA
"Positive influence on people’s lives is the greatest (and most powerful) strength one could ever have. 
Thank you t… https://t.co/gVqv759nzz",FALSE,28103,NA,2019-04-17 11:28:17,TRUE,NA,"1118476268108795905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRock",3090,FALSE,FALSE,NA,NA
"Besides this pic of Tom looking exactly like me (twins) when I came out of college - goes to show how wildly unpred… https://t.co/zCz3FnB08p",FALSE,6649,NA,2019-04-17 00:48:06,TRUE,NA,"1118315162635853824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",510,FALSE,FALSE,NA,NA
"I love tight fits. 
wait.. never mind. 
New @HobbsAndShaw trailer drops in 48hrs. 
I think you’ll like it.… https://t.co/gvyAjdY0Lg",FALSE,7362,NA,2019-04-16 13:12:57,TRUE,NA,"1118140220313042946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",729,FALSE,FALSE,NA,NA
"This adorable little darlin’ cupcake came to meet me and present me with a beautiful <U+0001F33A> lei. 
I bent down to tell he… https://t.co/gldqHyIx5O",FALSE,3983,NA,2019-04-16 12:50:02,TRUE,NA,"1118134453795078144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",199,FALSE,FALSE,NA,NA
"Came out to say hello to fans who were waiting outside our set in Hawaii - met a military family who’s Papa Bear is… https://t.co/D7hd0JZtrY",FALSE,2976,NA,2019-04-16 12:49:54,TRUE,NA,"1118134420454674433",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",154,FALSE,FALSE,NA,NA
"RT @BET: Today is the final day to apply for our Finding Justice Grant Program! After last night’s finale of our @TheRock, @DanyGarciaCo &amp;…",FALSE,0,NA,2019-04-16 01:59:55,FALSE,NA,"1117970845173989376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",54,TRUE,FALSE,NA,NA
"In 3 days the new @HobbsAndShaw trailer drops. I think you’re gonna like it..k, bye. https://t.co/R0nl4cqqRM",FALSE,8593,NA,2019-04-15 19:16:08,FALSE,NA,"1117869232841093120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",798,FALSE,FALSE,NA,NA
"Thank you for participating in our series my friend. I appreciate your time &amp; great perspective! 
#FindingJusticeBET https://t.co/kVfdj8uYid",FALSE,1223,NA,2019-04-15 01:22:21,FALSE,NA,"1117599007264534528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",88,FALSE,FALSE,NA,NA
"Join us TONIGHT our SEASON FINALE of #FindingJusticeBET on @BET. 
Our goal was to create a docu-series that was com… https://t.co/jiCOmN0MqG",FALSE,1092,NA,2019-04-15 00:43:56,TRUE,NA,"1117589338236293121",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",99,FALSE,FALSE,NA,NA
"Join us TONIGHT our SEASON FINALE of #FindingJusticeBET docu-series. 
Our goal was to create a docu-series that was… https://t.co/yE08HtQkA8",FALSE,1152,NA,2019-04-15 00:17:39,TRUE,NA,"1117582721923059712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",96,FALSE,FALSE,NA,NA
"Last one before I hit the road <U+0001F943>
Rejuvenating to hang with my grandparents every morning before I went to work this… https://t.co/GRguZVZCCv",FALSE,3916,NA,2019-04-14 23:53:12,TRUE,NA,"1117576570489593856",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",188,FALSE,FALSE,NA,NA
"Highly recommend a gripping docu-series @DarkSideOfRing on @VICE. Hits home for me as all these tragic stories are… https://t.co/sYqmgswqvv",FALSE,5916,NA,2019-04-14 19:18:57,TRUE,NA,"1117507553858965504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",604,FALSE,FALSE,NA,NA
"RT @SpecialOlympics: #ICYMI: Not only does he inspire @TheRock, Milton Rosen inspires his entire community. 

On this week’s 50 Game Change…",FALSE,0,NA,2019-04-14 18:45:04,FALSE,NA,"1117499025207349248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",93,TRUE,FALSE,NA,NA
"@THR @BillyCrystal Congratulations! This has been a long time coming. Miss you brother and can’t wait to do Tooth Fairy 2. Or not. xo",FALSE,1185,"THR",2019-04-13 23:12:41,FALSE,"1117148954528034817","1117203985704734720","17446621","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",51,FALSE,FALSE,NA,NA
"Iron sharpens iron. 
Gettin’ killer workouts in here in Hawaii. 
I work all around the world, but always good to co… https://t.co/Z6Xl8TeQ8q",FALSE,4487,NA,2019-04-13 20:42:53,TRUE,NA,"1117166285362749440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",256,FALSE,FALSE,NA,NA
"@ScottRogowsky @adnanvirk Keep growing brother! We’ll do some more fun shit down the road for the fans <U+0001F44D><U+0001F3FE><U+0001F44A><U+0001F3FE>",FALSE,205,"ScottRogowsky",2019-04-13 19:33:42,FALSE,"1116815492583448578","1117148877990154241","333550831","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",6,FALSE,FALSE,NA,NA
"Well just found what I’m handing out for Christmas gifts this year. #stuffyourstocking <U+0001F602><U+0001F385><U+0001F3FE>
https://t.co/FSbDvpGgi0",FALSE,10851,NA,2019-04-12 01:27:19,FALSE,NA,"1116513092731412480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",670,FALSE,FALSE,NA,NA
"Great job Szwed!! Thanks for rockin’ my hardest worker in the room shirt. Juggling 4lbs ain’t easy. I do it all the… https://t.co/TzklB0PjMU",FALSE,8428,NA,2019-04-11 21:07:50,TRUE,NA,"1116447790287052800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",546,FALSE,FALSE,NA,NA
"RT @espn: ""His heart is boundless, the love he has is boundless, the empathy is boundless."" 

Meet @TheRock's hero, Milton Rosen. https://t…",FALSE,0,NA,2019-04-10 22:05:38,FALSE,NA,"1116099948452302848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",824,TRUE,FALSE,NA,NA
